#K-Path  Band-1   Band-2   Band-3   Band-4      ...   Band-n
  0.2097  -18.9356  -18.7120  -18.5012  -18.2566  -17.7792  -17.7400  -17.5404  -17.1265  -16.8748  -16.4567  -16.1517  -16.0825  -15.8144  -15.7800  -15.3567  -14.9772  -14.8694  -14.5925  -14.3233  -14.2006  -13.6363  -13.6094  -13.4607  -12.9239  -12.8662  -12.4689  -12.3157  -12.2571  -11.7661  -11.4897  -11.1430  -10.9635  -10.8669  -10.6914  -10.2542  -10.1428   -9.8304   -9.5848   -9.3890   -9.3887   -9.0049   -8.7834   -8.5671   -8.4463   -8.2042   -8.1982   -7.7660   -7.3246   -7.2990   -7.0267   -7.0084   -6.9995   -6.9322   -6.6367   -6.6098   -6.4926   -6.3609   -6.1936   -6.1412   -6.1345   -6.0847   -5.8783   -5.6305   -5.5943   -5.5268   -5.4581   -5.4040   -5.3937   -5.1984   -5.1356   -5.0127   -4.9584   -4.8762   -4.8511   -4.7100   -4.6998   -4.3736   -4.1439   -4.0333   -3.9298   -3.8241   -3.8177   -3.7302   -3.6518   -3.5270   -3.4578   -3.3930   -3.2755   -3.1858   -2.8498   -2.8057   -2.3864   -2.1356   -1.7845   -1.6376   -1.3093   -0.9463   -0.9091   -0.6688   -0.0600    0.1966    1.2677    1.4490    1.8115    1.9065    2.3933    3.0522    3.0985    3.5382    3.6174    3.8615    4.2225    4.6676    4.6920    5.2385    5.5551    5.5873    5.7306    5.9913    6.1081    6.2306    6.3091    7.0354    7.2289    7.3775    7.6481
  0.2172  -18.9279  -18.7235  -18.5047  -18.2586  -17.7649  -17.7330  -17.5287  -17.1409  -16.8856  -16.4787  -16.1459  -16.0753  -15.8264  -15.7898  -15.3224  -14.9592  -14.8527  -14.5808  -14.3531  -14.1946  -13.6307  -13.6273  -13.4828  -12.9552  -12.8689  -12.4625  -12.3069  -12.2625  -11.7738  -11.4635  -11.1050  -10.9677  -10.8392  -10.6606  -10.2666  -10.1385   -9.8664   -9.6014   -9.4174   -9.3917   -9.0033   -8.7991   -8.5702   -8.4533   -8.2114   -8.2036   -7.7572   -7.3364   -7.2864   -7.0041   -6.9993   -6.9962   -6.9222   -6.6533   -6.5802   -6.4818   -6.3642   -6.1785   -6.1463   -6.1375   -6.0643   -5.8433   -5.6437   -5.6323   -5.5052   -5.4647   -5.4089   -5.3882   -5.2116   -5.1166   -5.0220   -4.9679   -4.8939   -4.8716   -4.7313   -4.7011   -4.3683   -4.1789   -4.0370   -3.9257   -3.8097   -3.8077   -3.7233   -3.6424   -3.5412   -3.4417   -3.4055   -3.2866   -3.1919   -2.8121   -2.7864   -2.3759   -2.1238   -1.7767   -1.6561   -1.3224   -0.9542   -0.9207   -0.6751   -0.0745    0.1977    1.2745    1.4535    1.8178    1.9177    2.4265    3.0413    3.0793    3.5877    3.8745    4.1990    4.6443    4.6706    5.3947    5.4754    5.6000    5.6443    6.0037    6.0149    6.2245    6.2485    6.2808    6.9597    7.0706    7.1441    7.2223
  0.2247  -18.9200  -18.7350  -18.5077  -18.2606  -17.7509  -17.7265  -17.5187  -17.1536  -16.8955  -16.4994  -16.1401  -16.0683  -15.8379  -15.7990  -15.2881  -14.9420  -14.8387  -14.5700  -14.3806  -14.1926  -13.6437  -13.6201  -13.5035  -12.9878  -12.8714  -12.4570  -12.2986  -12.2664  -11.7813  -11.4380  -11.0672  -10.9778  -10.8054  -10.6327  -10.2789  -10.1369   -9.9026   -9.6212   -9.4397   -9.3903   -9.0054   -8.8148   -8.5727   -8.4566   -8.2191   -8.2083   -7.7478   -7.3521   -7.2750   -7.0011   -6.9858   -6.9769   -6.9119   -6.6697   -6.5496   -6.4742   -6.3672   -6.1638   -6.1493   -6.1403   -6.0459   -5.8102   -5.6691   -5.6550   -5.4835   -5.4714   -5.4242   -5.3728   -5.2245   -5.1034   -5.0325   -4.9766   -4.9058   -4.8903   -4.7517   -4.7023   -4.3633   -4.2130   -4.0406   -3.9220   -3.8014   -3.7922   -3.7164   -3.6329   -3.5550   -3.4264   -3.4178   -3.2975   -3.1981   -2.7749   -2.7685   -2.3678   -2.1127   -1.7744   -1.6696   -1.3348   -0.9601   -0.9317   -0.6806   -0.0889    0.1986    1.2813    1.4578    1.8218    1.9299    2.4596    3.0308    3.0546    3.5286    3.6201    3.8856    4.1790    4.6537    4.6811    4.8769    5.4537    5.6365    5.6728    5.7361    6.1265    6.2066    6.3476    6.4485    6.5656    7.1633    7.2336
  0.2322  -18.9119  -18.7465  -18.5105  -18.2623  -17.7372  -17.7204  -17.5106  -17.1645  -16.9046  -16.5187  -16.1344  -16.0616  -15.8487  -15.8078  -15.2543  -14.9259  -14.8280  -14.5602  -14.4051  -14.1941  -13.6586  -13.6050  -13.5228  -13.0213  -12.8736  -12.4524  -12.2908  -12.2691  -11.7887  -11.4133  -11.0297  -10.9903  -10.7693  -10.6092  -10.2894  -10.1374   -9.9390   -9.6447   -9.4554   -9.3850   -9.0112   -8.8301   -8.5747   -8.4564   -8.2274   -8.2126   -7.7375   -7.3704   -7.2647   -6.9995   -6.9772   -6.9515   -6.9012   -6.6857   -6.5183   -6.4701   -6.3698   -6.1504   -6.1496   -6.1429   -6.0299   -5.7800   -5.7039   -5.6632   -5.4780   -5.4617   -5.4394   -5.3581   -5.2367   -5.0978   -5.0446   -4.9846   -4.9102   -4.9067   -4.7709   -4.7033   -4.3586   -4.2458   -4.0439   -3.9186   -3.7931   -3.7782   -3.7093   -3.6235   -3.5683   -3.4299   -3.4117   -3.3083   -3.2045   -2.7519   -2.7386   -2.3626   -2.1024   -1.7779   -1.6777   -1.3465   -0.9644   -0.9421   -0.6853   -0.1030    0.1993    1.2880    1.4616    1.8240    1.9424    2.4923    3.0210    3.0313    3.5244    3.6217    3.9005    4.1614    4.6501    4.6783    5.4601    5.6588    5.6814    5.7076    6.1029    6.1521    6.2001    6.2817    6.5251    6.9563    7.3861    7.4224
  0.2396  -18.9035  -18.7577  -18.5128  -18.2638  -17.7242  -17.7150  -17.5045  -17.1734  -16.9128  -16.5365  -16.1290  -16.0553  -15.8588  -15.8160  -15.2210  -14.9111  -14.8213  -14.5515  -14.4258  -14.1985  -13.6719  -13.5861  -13.5405  -13.0553  -12.8756  -12.4486  -12.2837  -12.2709  -11.7956  -11.3896  -11.0037  -10.9927  -10.7327  -10.5919  -10.2963  -10.1395   -9.9751   -9.6715   -9.4651   -9.3764   -9.0202   -8.8447   -8.5763   -8.4531   -8.2362   -8.2163   -7.7266   -7.3903   -7.2554   -6.9974   -6.9702   -6.9263   -6.8903   -6.7015   -6.4865   -6.4692   -6.3721   -6.1489   -6.1451   -6.1372   -6.0170   -5.7549   -5.7360   -5.6664   -5.4845   -5.4540   -5.4400   -5.3442   -5.2482   -5.1007   -5.0582   -4.9918   -4.9204   -4.9065   -4.7888   -4.7042   -4.3544   -4.2771   -4.0470   -3.9157   -3.7848   -3.7659   -3.7019   -3.6140   -3.5811   -3.4417   -3.3979   -3.3187   -3.2110   -2.7368   -2.7031   -2.3604   -2.0932   -1.7855   -1.6814   -1.3574   -0.9672   -0.9515   -0.6892   -0.1164    0.2000    1.2943    1.4651    1.8251    1.9545    2.5246    3.0080    3.0122    3.5235    3.9118    4.1389    4.6420    4.6727    5.1990    5.5755    5.6909    5.7115    6.0927    6.1586    6.1771    6.3556    6.3963    7.0096    7.2066    7.4208    7.6754
  0.2471  -18.8949  -18.7688  -18.5149  -18.2651  -17.7118  -17.7101  -17.5003  -17.1805  -16.9200  -16.5524  -16.1238  -16.0495  -15.8679  -15.8234  -15.1886  -14.8977  -14.8189  -14.5439  -14.4423  -14.2051  -13.6834  -13.5641  -13.5564  -13.0893  -12.8772  -12.4456  -12.2772  -12.2719  -11.8019  -11.3673  -11.0172  -10.9565  -10.6967  -10.5824  -10.2981  -10.1427  -10.0104   -9.7001   -9.4701   -9.3651   -9.0319   -8.8583   -8.5775   -8.4472   -8.2453   -8.2195   -7.7151   -7.4109   -7.2473   -6.9951   -6.9646   -6.9021   -6.8789   -6.7170   -6.4713   -6.4547   -6.3742   -6.1470   -6.1462   -6.1262   -6.0076   -5.7646   -5.7383   -5.6618   -5.4905   -5.4678   -5.4185   -5.3314   -5.2588   -5.1105   -5.0731   -4.9981   -4.9313   -4.8964   -4.8050   -4.7050   -4.3505   -4.3065   -4.0498   -3.9131   -3.7765   -3.7555   -3.6943   -3.6046   -3.5931   -3.4532   -3.3850   -3.3286   -3.2176   -2.7235   -2.6689   -2.3614   -2.0849   -1.7951   -1.6825   -1.3672   -0.9686   -0.9600   -0.6925   -0.1289    0.2005    1.3002    1.4682    1.8253    1.9659    2.5561    2.9830    3.0039    3.5171    3.6248    3.9256    4.1215    4.6502    4.6766    4.8463    5.5674    5.7388    5.8081    5.9955    6.1251    6.1554    6.4036    6.8009    7.0175    7.0763    7.6208
  0.2546  -18.8863  -18.7797  -18.5166  -18.2662  -17.7059  -17.7005  -17.4979  -17.1859  -16.9262  -16.5663  -16.1191  -16.0443  -15.8760  -15.8301  -15.1576  -14.8859  -14.8210  -14.5374  -14.4544  -14.2130  -13.6931  -13.5704  -13.5401  -13.1229  -12.8787  -12.4432  -12.2725  -12.2714  -11.8076  -11.3467  -11.0303  -10.9215  -10.6621  -10.5814  -10.2941  -10.1465  -10.0442   -9.7289   -9.4721   -9.3520   -9.0453   -8.8705   -8.5784   -8.4396   -8.2546   -8.2221   -7.7033   -7.4314   -7.2404   -6.9927   -6.9602   -6.8794   -6.8673   -6.7321   -6.4756   -6.4236   -6.3759   -6.1487   -6.1425   -6.1177   -6.0021   -5.7885   -5.7313   -5.6486   -5.4961   -5.4803   -5.3974   -5.3199   -5.2682   -5.1247   -5.0887   -5.0035   -4.9397   -4.8827   -4.8195   -4.7057   -4.3472   -4.3335   -4.0523   -3.9109   -3.7685   -3.7471   -3.6866   -3.6044   -3.5953   -3.4642   -3.3732   -3.3377   -3.2241   -2.7119   -2.6363   -2.3655   -2.0778   -1.8048   -1.6825   -1.3757   -0.9691   -0.9673   -0.6952   -0.1400    0.2009    1.3055    1.4708    1.8252    1.9760    2.5865    2.9586    2.9968    3.5145    3.6268    3.9401    4.1060    4.6493    4.6777    5.1007    5.5714    5.7390    5.7953    5.9319    6.0630    6.1016    6.3547    6.8339    7.2034    7.5300    7.9938
  0.2621  -18.8775  -18.7903  -18.5179  -18.2672  -17.7024  -17.6904  -17.4970  -17.1897  -16.9313  -16.5781  -16.1150  -16.0397  -15.8829  -15.8358  -15.1288  -14.8760  -14.8271  -14.5321  -14.4624  -14.2212  -13.7010  -13.5822  -13.5151  -13.1552  -12.8798  -12.4414  -12.2726  -12.2666  -11.8124  -11.3282  -11.0425  -10.8883  -10.6300  -10.5879  -10.2854  -10.1504  -10.0755   -9.7561   -9.4722   -9.3381   -9.0595   -8.8810   -8.5791   -8.4311   -8.2637   -8.2243   -7.6915   -7.4508   -7.2347   -6.9906   -6.9569   -6.8590   -6.8554   -6.7470   -6.4812   -6.3940   -6.3773   -6.1500   -6.1385   -6.1123   -6.0003   -5.8069   -5.7300   -5.6314   -5.5009   -5.4912   -5.3771   -5.3099   -5.2763   -5.1412   -5.1039   -5.0079   -4.9458   -4.8678   -4.8319   -4.7063   -4.3574   -4.3444   -4.0544   -3.9091   -3.7611   -3.7406   -3.6793   -3.6145   -3.5864   -3.4746   -3.3626   -3.3457   -3.2302   -2.7023   -2.6058   -2.3726   -2.0718   -1.8134   -1.6822   -1.3830   -0.9735   -0.9690   -0.6974   -0.1496    0.2012    1.3100    1.4730    1.8247    1.9846    2.6152    2.9347    2.9908    3.5119    3.6275    3.9539    4.0850    4.6407    4.6696    4.7439    5.4855    5.7510    5.7984    5.9026    6.0471    6.1177    6.2604    6.6318    7.3615    7.4543    7.4810
  0.2696  -18.8688  -18.8004  -18.5190  -18.2679  -17.6997  -17.6820  -17.4970  -17.1922  -16.9354  -16.5874  -16.1117  -16.0360  -15.8884  -15.8404  -15.1030  -14.8680  -14.8358  -14.5279  -14.4669  -14.2288  -13.7071  -13.5916  -13.4906  -13.1850  -12.8807  -12.4401  -12.2725  -12.2628  -11.8163  -11.3126  -11.0533  -10.8580  -10.6019  -10.5996  -10.2743  -10.1541  -10.1027   -9.7801   -9.4713   -9.3247   -9.0732   -8.8896   -8.5796   -8.4226   -8.2721   -8.2260   -7.6804   -7.4682   -7.2302   -6.9888   -6.9545   -6.8431   -6.8418   -6.7614   -6.4872   -6.3784   -6.3672   -6.1510   -6.1347   -6.1104   -6.0013   -5.8197   -5.7309   -5.6147   -5.5049   -5.5000   -5.3584   -5.3017   -5.2829   -5.1579   -5.1176   -5.0114   -4.9502   -4.8539   -4.8419   -4.7067   -4.3774   -4.3422   -4.0561   -3.9077   -3.7544   -3.7359   -3.6728   -3.6232   -3.5781   -3.4841   -3.3538   -3.3522   -3.2358   -2.6947   -2.5783   -2.3817   -2.0671   -1.8203   -1.6819   -1.3887   -0.9784   -0.9685   -0.6991   -0.1574    0.2014    1.3136    1.4747    1.8242    1.9916    2.6413    2.9124    2.9860    3.5099    3.6289    3.9687    4.0692    4.6401    4.6668    4.9508    5.5739    5.7756    5.8035    5.8417    5.9852    6.1283    6.3478    6.4905    7.1541    7.4006    7.5188
  0.2771  -18.8605  -18.8097  -18.5198  -18.2684  -17.6977  -17.6756  -17.4976  -17.1937  -16.9383  -16.5943  -16.1091  -16.0333  -15.8925  -15.8438  -15.0820  -14.8623  -14.8453  -14.5250  -14.4691  -14.2350  -13.7115  -13.5985  -13.4689  -13.2104  -12.8814  -12.4392  -12.2723  -12.2600  -11.8191  -11.3005  -11.0619  -10.8323  -10.6132  -10.5796  -10.2636  -10.1576  -10.1239   -9.7990   -9.4702   -9.3133   -9.0849   -8.8959   -8.5799   -8.4152   -8.2792   -8.2272   -7.6709   -7.4823   -7.2269   -6.9874   -6.9529   -6.8307   -6.8286   -6.7755   -6.4925   -6.3792   -6.3452   -6.1518   -6.1316   -6.1116   -6.0033   -5.8276   -5.7321   -5.6013   -5.5078   -5.5064   -5.3424   -5.2956   -5.2877   -5.1728   -5.1285   -5.0140   -4.9531   -4.8493   -4.8426   -4.7071   -4.3927   -4.3406   -4.0573   -3.9067   -3.7491   -3.7328   -3.6677   -3.6300   -3.5710   -3.4920   -3.3574   -3.3466   -3.2404   -2.6892   -2.5552   -2.3917   -2.0637   -1.8252   -1.6818   -1.3929   -0.9819   -0.9679   -0.7002   -0.1631    0.2016    1.3163    1.4759    1.8238    1.9966    2.6633    2.8931    2.9825    3.5086    3.6294    3.9838    4.0525    4.6402    4.6688    5.5732    5.7577    5.7677    5.9135    5.9589    5.9669    6.2137    6.5431    6.7358    6.8595    7.7211    8.0110
  0.2846  -18.8536  -18.8173  -18.5202  -18.2687  -17.6965  -17.6716  -17.4982  -17.1946  -16.9400  -16.5984  -16.1076  -16.0316  -15.8950  -15.8459  -15.0678  -14.8587  -14.8528  -14.5233  -14.4699  -14.2391  -13.7140  -13.6027  -13.4531  -13.2283  -12.8817  -12.4387  -12.2722  -12.2583  -11.8209  -11.2928  -11.0674  -10.8143  -10.6245  -10.5649  -10.2559  -10.1606  -10.1370   -9.8113   -9.4694   -9.3054   -9.0929   -8.8998   -8.5801   -8.4101   -8.2840   -8.2279   -7.6644   -7.4917   -7.2250   -6.9866   -6.9520   -6.8203   -6.8183   -6.7889   -6.4961   -6.3796   -6.3302   -6.1522   -6.1296   -6.1140   -6.0049   -5.8317   -5.7330   -5.5927   -5.5104   -5.5095   -5.3311   -5.2919   -5.2907   -5.1836   -5.1356   -5.0155   -4.9548   -4.8539   -4.8353   -4.7073   -4.4023   -4.3396   -4.0580   -3.9061   -3.7456   -3.7309   -3.6644   -3.6344   -3.5659   -3.4976   -3.3605   -3.3421   -3.2434   -2.6858   -2.5390   -2.4000   -2.0617   -1.8282   -1.6818   -1.3955   -0.9840   -0.9674   -0.7009   -0.1666    0.2017    1.3179    1.4767    1.8235    1.9997    2.6785    2.8795    2.9804    3.5078    3.6298    3.9980    4.0353    4.6375    4.6658    5.0721    5.5778    5.8131    5.8884    5.9202    5.9947    6.1456    6.1693    6.5633    6.8549    7.3462    7.6932
  0.2921  -18.8505  -18.8206  -18.5204  -18.2688  -17.6961  -17.6702  -17.4984  -17.1948  -16.9406  -16.5998  -16.1070  -16.0310  -15.8959  -15.8466  -15.0627  -14.8576  -14.8556  -14.5227  -14.4701  -14.2405  -13.7149  -13.6041  -13.4472  -13.2349  -12.8819  -12.4385  -12.2722  -12.2577  -11.8214  -11.2901  -11.0694  -10.8076  -10.6290  -10.5598  -10.2531  -10.1620  -10.1412   -9.8156   -9.4691   -9.3025   -9.0958   -8.9011   -8.5802   -8.4083   -8.2857   -8.2282   -7.6620   -7.4951   -7.2243   -6.9863   -6.9517   -6.8175   -6.8095   -6.7979   -6.4974   -6.3798   -6.3248   -6.1524   -6.1289   -6.1152   -6.0055   -5.8330   -5.7333   -5.5898   -5.5116   -5.5102   -5.3269   -5.2917   -5.2906   -5.1876   -5.1381   -5.0160   -4.9553   -4.8554   -4.8327   -4.7073   -4.4056   -4.3393   -4.0583   -3.9059   -3.7443   -3.7303   -3.6633   -3.6359   -3.5640   -3.4997   -3.3616   -3.3405   -3.2445   -2.6847   -2.5330   -2.4034   -2.0610   -1.8292   -1.6818   -1.3963   -0.9847   -0.9673   -0.7011   -0.1678    0.2017    1.3185    1.4769    1.8234    2.0008    2.6841    2.8744    2.9797    3.5076    3.6304    4.0073    4.0248    4.6369    4.6644    4.9769    5.5560    5.6244    5.8635    5.9153    5.9506    5.9997    6.3061    6.5729    6.8813    7.3884    7.5401
  0.2921  -18.8505  -18.8206  -18.5204  -18.2688  -17.6961  -17.6702  -17.4984  -17.1948  -16.9406  -16.5998  -16.1070  -16.0310  -15.8959  -15.8466  -15.0627  -14.8576  -14.8556  -14.5227  -14.4701  -14.2405  -13.7149  -13.6041  -13.4472  -13.2349  -12.8819  -12.4385  -12.2722  -12.2577  -11.8214  -11.2901  -11.0694  -10.8076  -10.6290  -10.5598  -10.2531  -10.1620  -10.1412   -9.8156   -9.4691   -9.3025   -9.0958   -8.9011   -8.5802   -8.4083   -8.2857   -8.2282   -7.6620   -7.4951   -7.2243   -6.9863   -6.9517   -6.8175   -6.8095   -6.7979   -6.4974   -6.3798   -6.3248   -6.1524   -6.1289   -6.1152   -6.0055   -5.8330   -5.7333   -5.5898   -5.5116   -5.5102   -5.3269   -5.2917   -5.2906   -5.1876   -5.1381   -5.0160   -4.9553   -4.8554   -4.8327   -4.7073   -4.4056   -4.3393   -4.0583   -3.9059   -3.7443   -3.7303   -3.6633   -3.6359   -3.5640   -3.4997   -3.3616   -3.3405   -3.2445   -2.6847   -2.5330   -2.4034   -2.0610   -1.8292   -1.6818   -1.3963   -0.9847   -0.9673   -0.7011   -0.1678    0.2017    1.3185    1.4769    1.8234    2.0008    2.6841    2.8744    2.9797    3.5074    3.6298    4.0070    4.0258    4.6380    4.6667    5.0348    5.5076    5.7315    5.8925    5.9084    5.9736    6.0797    6.3640    6.5116    7.1526    7.3728    7.7453
  0.2964  -18.8504  -18.8205  -18.5208  -18.2684  -17.6985  -17.6678  -17.4985  -17.1947  -16.9405  -16.5997  -16.1111  -16.0267  -15.9019  -15.8405  -15.0628  -14.8634  -14.8499  -14.5239  -14.4704  -14.2392  -13.7145  -13.6039  -13.4472  -13.2352  -12.8830  -12.4371  -12.2931  -12.2368  -11.8219  -11.2896  -11.0705  -10.8064  -10.6300  -10.5597  -10.2540  -10.1612  -10.1404   -9.8153   -9.4698   -9.3033   -9.0957   -8.9001   -8.5819   -8.4097   -8.2848   -8.2263   -7.6612   -7.4961   -7.2244   -6.9851   -6.9532   -6.8166   -6.8095   -6.7979   -6.4977   -6.3805   -6.3249   -6.1516   -6.1307   -6.1132   -6.0061   -5.8333   -5.7328   -5.5893   -5.5122   -5.5092   -5.3308   -5.2919   -5.2867   -5.1880   -5.1378   -5.0161   -4.9557   -4.8549   -4.8326   -4.7076   -4.4056   -4.3402   -4.0581   -3.9051   -3.7471   -3.7302   -3.6632   -3.6394   -3.5612   -3.4961   -3.3616   -3.3405   -3.2446   -2.6849   -2.5331   -2.4035   -2.0618   -1.8294   -1.6811   -1.3961   -0.9851   -0.9667   -0.7016   -0.1677    0.2013    1.3187    1.4771    1.8237    2.0006    2.6843    2.8731    2.9808    3.5075    3.6297    4.0072    4.0255    4.6297    4.6717    5.5355    5.7296    5.8871    5.9119    5.9505    6.2070    6.2915    6.5430    6.6025    6.7688    7.5358    7.5843
  0.3007  -18.8503  -18.8204  -18.5219  -18.2671  -17.7043  -17.6621  -17.4988  -17.1944  -16.9402  -16.5995  -16.1215  -16.0160  -15.9152  -15.8269  -15.0630  -14.8701  -14.8434  -14.5274  -14.4712  -14.2353  -13.7133  -13.6034  -13.4470  -13.2363  -12.8862  -12.4330  -12.3200  -12.2102  -11.8232  -11.2880  -11.0737  -10.8031  -10.6329  -10.5594  -10.2564  -10.1586  -10.1378   -9.8146   -9.4721   -9.3054   -9.0955   -8.8974   -8.5869   -8.4137   -8.2821   -8.2211   -7.6587   -7.4992   -7.2247   -6.9816   -6.9576   -6.8142   -6.8093   -6.7977   -6.4986   -6.3826   -6.3253   -6.1492   -6.1342   -6.1087   -6.0077   -5.8343   -5.7314   -5.5877   -5.5127   -5.5074   -5.3397   -5.2926   -5.2777   -5.1892   -5.1370   -5.0166   -4.9569   -4.8535   -4.8324   -4.7083   -4.4054   -4.3431   -4.0575   -3.9028   -3.7550   -3.7299   -3.6631   -3.6490   -3.5532   -3.4864   -3.3617   -3.3408   -3.2450   -2.6854   -2.5332   -2.4036   -2.0641   -1.8299   -1.6790   -1.3954   -0.9863   -0.9651   -0.7028   -0.1675    0.2001    1.3193    1.4775    1.8245    2.0002    2.6850    2.8692    2.9839    3.5076    3.6295    4.0078    4.0273    4.6204    4.6902    4.8531    5.5602    5.7189    5.8895    5.9037    6.0320    6.1042    6.3727    6.4935    6.9340    7.3795    7.5381
  0.3050  -18.8501  -18.8202  -18.5237  -18.2650  -17.7114  -17.6552  -17.4993  -17.1938  -16.9398  -16.5992  -16.1352  -16.0017  -15.9311  -15.8107  -15.0634  -14.8768  -14.8370  -14.5331  -14.4727  -14.2291  -13.7114  -13.6025  -13.4467  -13.2382  -12.8915  -12.4262  -12.3471  -12.1833  -11.8253  -11.2855  -11.0790  -10.7976  -10.6377  -10.5591  -10.2602  -10.1547  -10.1337   -9.8133   -9.4758   -9.3090   -9.0952   -8.8930   -8.5951   -8.4198   -8.2780   -8.2128   -7.6545   -7.5043   -7.2250   -6.9760   -6.9645   -6.8104   -6.8090   -6.7974   -6.5000   -6.3861   -6.3259   -6.1453   -6.1381   -6.1033   -6.0104   -5.8359   -5.7291   -5.5851   -5.5129   -5.5050   -5.3504   -5.2936   -5.2667   -5.1910   -5.1358   -5.0173   -4.9588   -4.8513   -4.8321   -4.7096   -4.4051   -4.3477   -4.0566   -3.8990   -3.7668   -3.7294   -3.6628   -3.6628   -3.5412   -3.4724   -3.3618   -3.3411   -3.2456   -2.6863   -2.5335   -2.4038   -2.0679   -1.8308   -1.6755   -1.3942   -0.9878   -0.9627   -0.7049   -0.1670    0.1981    1.3204    1.4782    1.8258    1.9995    2.6861    2.8632    2.9887    3.5076    3.6287    4.0081    4.0259    4.6024    4.7031    5.4872    5.5667    5.8467    5.8738    5.9277    5.9771    6.1618    6.2850    6.5361    7.0885    7.4500    7.6762
  0.3094  -18.8498  -18.8199  -18.5262  -18.2621  -17.7191  -17.6478  -17.5000  -17.1930  -16.9392  -16.5987  -16.1504  -15.9856  -15.9478  -15.7934  -15.0639  -14.8836  -14.8308  -14.5407  -14.4747  -14.2209  -13.7088  -13.6013  -13.4463  -13.2408  -12.8986  -12.4171  -12.3744  -12.1564  -11.8283  -11.2820  -11.0859  -10.7903  -10.6442  -10.5587  -10.2650  -10.1496  -10.1279   -9.8115   -9.4809   -9.3138   -9.0949   -8.8869   -8.6061   -8.4275   -8.2725   -8.2022   -7.6487   -7.5114   -7.2252   -6.9736   -6.9684   -6.8086   -6.8059   -6.7970   -6.5019   -6.3907   -6.3267   -6.1418   -6.1401   -6.0975   -6.0140   -5.8379   -5.7259   -5.5815   -5.5126   -5.5023   -5.3617   -5.2950   -5.2549   -5.1936   -5.1340   -5.0184   -4.9614   -4.8481   -4.8317   -4.7113   -4.4047   -4.3541   -4.0554   -3.8939   -3.7816   -3.7287   -3.6792   -3.6624   -3.5262   -3.4556   -3.3619   -3.3416   -3.2464   -2.6874   -2.5339   -2.4041   -2.0730   -1.8320   -1.6709   -1.3926   -0.9896   -0.9599   -0.7078   -0.1664    0.1953    1.3220    1.4791    1.8277    1.9987    2.6877    2.8555    2.9948    3.5103    3.6396    4.0095    4.0256    4.5887    4.7195    5.5043    5.7745    5.8364    5.8975    5.9248    6.1264    6.4299    6.5083    6.8038    7.3390    7.5526    7.7729
  0.3137  -18.8494  -18.8195  -18.5294  -18.2585  -17.7271  -17.6402  -17.5009  -17.1920  -16.9384  -16.5980  -16.1663  -15.9685  -15.9649  -15.7756  -15.0646  -14.8904  -14.8247  -14.5499  -14.4772  -14.2108  -13.7054  -13.5997  -13.4459  -13.2441  -12.9072  -12.4058  -12.4017  -12.1296  -11.8320  -11.2777  -11.0943  -10.7815  -10.6522  -10.5583  -10.2707  -10.1437  -10.1208   -9.8093   -9.4873   -9.3198   -9.0946   -8.8793   -8.6196   -8.4360   -8.2662   -8.1898   -7.6413   -7.5204   -7.2250   -6.9845   -6.9592   -6.8081   -6.8008   -6.7965   -6.5044   -6.3964   -6.3278   -6.1453   -6.1337   -6.0916   -6.0182   -5.8404   -5.7221   -5.5770   -5.5119   -5.4992   -5.3734   -5.2968   -5.2427   -5.1968   -5.1317   -5.0197   -4.9648   -4.8442   -4.8312   -4.7136   -4.4042   -4.3621   -4.0537   -3.8874   -3.7982   -3.7279   -3.6972   -3.6619   -3.5092   -3.4372   -3.3621   -3.3423   -3.2475   -2.6890   -2.5345   -2.4046   -2.0795   -1.8336   -1.6650   -1.3906   -0.9914   -0.9566   -0.7115   -0.1657    0.1918    1.3239    1.4803    1.8299    1.9977    2.6897    2.8473    3.0018    3.5087    4.0065    4.0271    4.5648    4.7149    5.5296    5.6229    5.7506    5.8044    5.8595    6.0304    6.1326    6.4883    6.6599    6.6748    6.9033    7.3210    7.7957
