#K-Path  Band-1   Band-2   Band-3   Band-4      ...   Band-n
  0.3118  -19.0678  -19.0291  -18.8810  -18.5939  -18.3691  -18.1734  -18.1648  -17.8709  -17.8050  -17.5741  -17.4439  -17.3505  -16.8567  -16.7452  -16.4520  -16.2336  -16.1624  -16.0120  -15.9695  -15.8055  -15.6642  -15.4032  -15.3688  -15.2099  -15.1549  -14.8030  -14.7563  -14.4429  -14.0104  -13.7646  -13.6173  -13.6002  -13.4962  -13.2389  -13.1866  -13.0434  -12.9715  -12.7220  -12.6258  -12.5713  -12.0746  -11.9703  -11.8696  -11.6654  -11.3610  -11.1813  -11.1519  -11.0614  -10.9396  -10.4283  -10.3274  -10.2367   -9.9702   -9.6861   -9.6605   -9.5016   -9.4548   -9.2568   -9.2433   -9.1430   -8.9584   -8.9193   -8.6190   -8.6155   -8.3894   -8.2267   -8.2196   -8.0023   -7.7570   -7.6150   -7.4220   -7.3075   -7.2768   -7.0893   -7.0757   -7.0491   -6.9388   -6.8701   -6.8073   -6.7558   -6.7170   -6.6741   -6.5764   -6.4991   -6.3924   -6.3717   -6.2549   -6.1729   -6.1663   -6.0766   -5.9786   -5.8732   -5.7881   -5.7789   -5.6846   -5.6764   -5.6728   -5.6546   -5.5396   -5.4936   -5.4146   -5.3152   -5.2896   -5.1686   -5.1570   -5.1066   -4.9277   -4.9198   -4.7808   -4.6913   -4.6608   -4.6257   -4.5023   -4.4374   -4.2793   -4.0563   -4.0096   -3.8507   -3.8473   -3.8308   -3.6857   -3.6799   -3.6663   -3.5673   -3.4839   -3.4810   -3.4364   -3.2726   -3.2325   -3.0968   -3.0525   -2.9478   -2.6616   -2.4525   -2.4085   -1.8985   -1.7084   -1.5339   -1.3947   -1.3629   -1.3202   -0.8232   -0.4951   -0.3623    0.3828    0.5986    0.6405    1.5585    1.7029    1.7050    2.0735    2.1557    2.2301    2.6437    2.9141    3.3012    3.3543    3.4980    3.6471    3.6928    3.7120    3.9302    4.3607    4.8121    4.8151    5.1886    5.2395    5.2669    5.3828    5.4301    5.4843    5.5850    5.8196    6.1589    6.4782    6.5526    6.6269    6.7270    6.8460    7.2327    7.6382
  0.3154  -19.0666  -19.0283  -18.8862  -18.5868  -18.3743  -18.1699  -18.1681  -17.8677  -17.8003  -17.5726  -17.4539  -17.3593  -16.8445  -16.7354  -16.4580  -16.2406  -16.1642  -16.0058  -15.9806  -15.8043  -15.6498  -15.3995  -15.3676  -15.2154  -15.1577  -14.8135  -14.7664  -14.4361  -13.9980  -13.7508  -13.6194  -13.6095  -13.4987  -13.2306  -13.1780  -13.0518  -12.9727  -12.7277  -12.6345  -12.5767  -12.0637  -11.9612  -11.8702  -11.6784  -11.3592  -11.2037  -11.1551  -11.0487  -10.9194  -10.4309  -10.3395  -10.2315   -9.9694   -9.6755   -9.6697   -9.4927   -9.4510   -9.2600   -9.2447   -9.1364   -8.9541   -8.9223   -8.6162   -8.6133   -8.3996   -8.2363   -8.2326   -8.0164   -7.7620   -7.6023   -7.4069   -7.3012   -7.2638   -7.0877   -7.0749   -7.0479   -6.9406   -6.8772   -6.8149   -6.7499   -6.7210   -6.6793   -6.5793   -6.4890   -6.3911   -6.3678   -6.2588   -6.1803   -6.1702   -6.0829   -5.9783   -5.8663   -5.7882   -5.7761   -5.6779   -5.6757   -5.6729   -5.6514   -5.5398   -5.4957   -5.4131   -5.3073   -5.2888   -5.1839   -5.1699   -5.1051   -4.9246   -4.9174   -4.7829   -4.6946   -4.6648   -4.6260   -4.4855   -4.4213   -4.2898   -4.0579   -4.0170   -3.8615   -3.8554   -3.8230   -3.6909   -3.6766   -3.6569   -3.5668   -3.4831   -3.4789   -3.4381   -3.2757   -3.2168   -3.0860   -3.0552   -2.9601   -2.6634   -2.4612   -2.4171   -1.8895   -1.6995   -1.5332   -1.3988   -1.3642   -1.3210   -0.8177   -0.4932   -0.3673    0.3868    0.5951    0.6354    1.5593    1.7033    1.7091    2.0759    2.1499    2.2268    2.6502    2.9100    3.3084    3.3555    3.5058    3.6946    3.7143    3.7507    3.9208    4.3727    4.7941    4.8037    5.2115    5.2820    5.3232    5.3692    5.4792    5.5277    5.6945    5.8500    6.2599    6.5684    6.6428    6.7312    6.8415    6.8868    7.2984    7.6099
  0.3190  -19.0654  -19.0275  -18.8913  -18.5798  -18.3795  -18.1714  -18.1665  -17.8643  -17.7956  -17.5709  -17.4638  -17.3681  -16.8323  -16.7257  -16.4642  -16.2470  -16.1661  -15.9995  -15.9917  -15.8033  -15.6352  -15.3967  -15.3669  -15.2190  -15.1609  -14.8238  -14.7774  -14.4286  -13.9861  -13.7370  -13.6210  -13.6188  -13.5013  -13.2225  -13.1701  -13.0604  -12.9732  -12.7336  -12.6434  -12.5819  -12.0529  -11.9538  -11.8686  -11.6908  -11.3571  -11.2260  -11.1585  -11.0362  -10.8994  -10.4357  -10.3514  -10.2246   -9.9690   -9.6796   -9.6646   -9.4837   -9.4465   -9.2639   -9.2463   -9.1295   -8.9494   -8.9251   -8.6171   -8.6091   -8.4088   -8.2453   -8.2448   -8.0307   -7.7683   -7.5885   -7.3923   -7.2947   -7.2500   -7.0861   -7.0744   -7.0466   -6.9431   -6.8842   -6.8227   -6.7548   -6.7178   -6.6812   -6.5814   -6.4789   -6.3896   -6.3640   -6.2635   -6.1876   -6.1745   -6.0892   -5.9777   -5.8595   -5.7881   -5.7733   -5.6796   -5.6730   -5.6667   -5.6479   -5.5402   -5.4979   -5.4116   -5.2992   -5.2878   -5.1990   -5.1827   -5.1039   -4.9214   -4.9154   -4.7844   -4.6980   -4.6689   -4.6266   -4.4686   -4.4052   -4.3002   -4.0594   -4.0243   -3.8754   -3.8603   -3.8154   -3.7020   -3.6676   -3.6474   -3.5662   -3.4853   -3.4738   -3.4399   -3.2789   -3.2013   -3.0755   -3.0591   -2.9712   -2.6655   -2.4699   -2.4261   -1.8802   -1.6908   -1.5328   -1.4029   -1.3659   -1.3216   -0.8122   -0.4912   -0.3724    0.3910    0.5915    0.6302    1.5601    1.7039    1.7133    2.0784    2.1442    2.2234    2.6568    2.9058    3.3057    3.3633    3.6063    3.6965    3.7159    3.9116    4.3836    4.7737    4.8061    5.1463    5.2361    5.2888    5.3396    5.3822    5.4679    5.7029    5.8587    5.9784    6.1669    6.4043    6.7105    6.7809    6.8914    7.0525    7.2944    7.7317
  0.3226  -19.0640  -19.0268  -18.8964  -18.5728  -18.3847  -18.1747  -18.1632  -17.8607  -17.7911  -17.5692  -17.4736  -17.3770  -16.8201  -16.7160  -16.4708  -16.2529  -16.1680  -16.0029  -15.9930  -15.8024  -15.6205  -15.3948  -15.3671  -15.2206  -15.1644  -14.8340  -14.7891  -14.4206  -13.9746  -13.7233  -13.6280  -13.6219  -13.5038  -13.2146  -13.1629  -13.0690  -12.9730  -12.7397  -12.6525  -12.5870  -12.0424  -11.9485  -11.8645  -11.7024  -11.3548  -11.2482  -11.1622  -11.0238  -10.8796  -10.4423  -10.3631  -10.2162   -9.9688   -9.6903   -9.6534   -9.4746   -9.4416   -9.2683   -9.2482   -9.1222   -8.9444   -8.9277   -8.6184   -8.6069   -8.4164   -8.2569   -8.2530   -8.0451   -7.7757   -7.5740   -7.3785   -7.2879   -7.2357   -7.0844   -7.0740   -7.0453   -6.9463   -6.8911   -6.8305   -6.7647   -6.7164   -6.6762   -6.5829   -6.4687   -6.3880   -6.3605   -6.2691   -6.1948   -6.1792   -6.0954   -5.9767   -5.8530   -5.7877   -5.7706   -5.6815   -5.6729   -5.6576   -5.6443   -5.5405   -5.5003   -5.4100   -5.2912   -5.2867   -5.2141   -5.1955   -5.1031   -4.9181   -4.9136   -4.7851   -4.7013   -4.6732   -4.6274   -4.4518   -4.3889   -4.3104   -4.0606   -4.0317   -3.8890   -3.8652   -3.8081   -3.7132   -3.6587   -3.6379   -3.5654   -3.4877   -3.4687   -3.4419   -3.2821   -3.1859   -3.0660   -3.0638   -2.9807   -2.6679   -2.4783   -2.4354   -1.8706   -1.6822   -1.5325   -1.4069   -1.3680   -1.3217   -0.8065   -0.4892   -0.3777    0.3955    0.5879    0.6247    1.5609    1.7046    1.7173    2.0810    2.1387    2.2197    2.6636    2.9013    3.3107    3.3791    3.6239    3.6989    3.7190    3.9012    4.1038    4.3658    4.7735    4.7798    5.1507    5.2605    5.2891    5.3114    5.4573    5.4780    5.7558    5.8368    5.9071    6.2726    6.5437    6.6007    6.7592    6.8672    7.2678    7.4908
  0.3262  -19.0627  -19.0260  -18.9013  -18.5658  -18.3898  -18.1779  -18.1601  -17.8570  -17.7866  -17.5674  -17.4831  -17.3858  -16.8079  -16.7066  -16.4777  -16.2581  -16.1698  -16.0142  -15.9864  -15.8019  -15.6057  -15.3937  -15.3682  -15.2202  -15.1682  -14.8440  -14.8012  -14.4122  -13.9635  -13.7101  -13.6368  -13.6222  -13.5064  -13.2068  -13.1566  -13.0776  -12.9719  -12.7459  -12.6617  -12.5919  -12.0322  -11.9454  -11.8579  -11.7133  -11.3523  -11.2703  -11.1662  -11.0116  -10.8600  -10.4503  -10.3744  -10.2067   -9.9688   -9.7015   -9.6419   -9.4655   -9.4363   -9.2733   -9.2503   -9.1148   -8.9390   -8.9300   -8.6199   -8.6071   -8.4219   -8.2680   -8.2603   -8.0596   -7.7837   -7.5587   -7.3655   -7.2809   -7.2211   -7.0826   -7.0737   -7.0440   -6.9502   -6.8979   -6.8383   -6.7762   -6.7200   -6.6649   -6.5836   -6.4585   -6.3862   -6.3571   -6.2755   -6.2020   -6.1842   -6.1016   -5.9755   -5.8468   -5.7870   -5.7678   -5.6836   -5.6727   -5.6485   -5.6404   -5.5408   -5.5028   -5.4082   -5.2854   -5.2831   -5.2289   -5.2082   -5.1027   -4.9148   -4.9121   -4.7850   -4.7047   -4.6775   -4.6284   -4.4350   -4.3726   -4.3203   -4.0617   -4.0392   -3.9023   -3.8701   -3.8009   -3.7243   -3.6498   -3.6282   -3.5644   -3.4901   -3.4635   -3.4440   -3.2854   -3.1706   -3.0722   -3.0548   -2.9882   -2.6708   -2.4866   -2.4449   -1.8608   -1.6738   -1.5325   -1.4109   -1.3705   -1.3215   -0.8007   -0.4873   -0.3831    0.4003    0.5843    0.6191    1.5617    1.7053    1.7213    2.0836    2.1333    2.2158    2.6705    2.8960    3.3110    3.3543    3.4871    3.6189    3.7004    3.7198    3.8927    4.1603    4.4120    4.7810    4.7966    5.2546    5.3016    5.3074    5.3195    5.4457    5.4989    5.6305    5.7695    5.8714    6.4738    6.5791    6.7515    6.8492    6.9490    7.4298
  0.3298  -19.0612  -19.0253  -18.9061  -18.5588  -18.3949  -18.1810  -18.1571  -17.8531  -17.7823  -17.5655  -17.4923  -17.3945  -16.7957  -16.6973  -16.4849  -16.2626  -16.1716  -16.0254  -15.9795  -15.8016  -15.5909  -15.3933  -15.3701  -15.2179  -15.1724  -14.8536  -14.8138  -14.4037  -13.9529  -13.6979  -13.6447  -13.6219  -13.5089  -13.1993  -13.1513  -13.0861  -12.9698  -12.7521  -12.6711  -12.5968  -12.0223  -11.9439  -11.8493  -11.7234  -11.3495  -11.2922  -11.1705  -10.9997  -10.8407  -10.4594  -10.3854  -10.1965   -9.9690   -9.7131   -9.6300   -9.4564   -9.4308   -9.2790   -9.2526   -9.1071   -8.9334   -8.9320   -8.6218   -8.6102   -8.4249   -8.2783   -8.2669   -8.0742   -7.7921   -7.5430   -7.3534   -7.2736   -7.2064   -7.0808   -7.0733   -7.0427   -6.9547   -6.9046   -6.8459   -6.7882   -6.7264   -6.6505   -6.5838   -6.4482   -6.3842   -6.3540   -6.2825   -6.2091   -6.1896   -6.1078   -5.9741   -5.8407   -5.7860   -5.7652   -5.6858   -5.6725   -5.6395   -5.6363   -5.5411   -5.5055   -5.4065   -5.2840   -5.2750   -5.2437   -5.2207   -5.1027   -4.9116   -4.9108   -4.7840   -4.7080   -4.6819   -4.6297   -4.4183   -4.3564   -4.3300   -4.0627   -4.0468   -3.9153   -3.8752   -3.7940   -3.7354   -3.6411   -3.6185   -3.5632   -3.4926   -3.4584   -3.4462   -3.2887   -3.1555   -3.0814   -3.0451   -2.9938   -2.6740   -2.4946   -2.4545   -1.8510   -1.6657   -1.5327   -1.4147   -1.3733   -1.3211   -0.7949   -0.4853   -0.3887    0.4053    0.5807    0.6133    1.5624    1.7063    1.7250    2.0863    2.1283    2.2117    2.6775    2.8908    3.3177    3.3552    3.5042    3.6901    3.6697    3.7223    3.8849    4.4219    4.3627    4.7608    4.7778    5.2921    5.3122    5.3664    5.4740    5.4829    5.5723    5.8126    6.0225    6.3239    6.5108    6.6747    6.9562    7.0862    7.2503    7.6851
  0.3334  -19.0597  -19.0246  -18.9108  -18.5518  -18.4000  -18.1841  -18.1543  -17.8491  -17.7783  -17.5636  -17.5011  -17.4032  -16.7835  -16.6883  -16.4925  -16.2663  -16.1734  -16.0366  -15.9725  -15.8017  -15.5760  -15.3937  -15.3725  -15.2139  -15.1771  -14.8630  -14.8265  -14.3951  -13.9426  -13.6884  -13.6502  -13.6210  -13.5113  -13.1920  -13.1470  -13.0944  -12.9666  -12.7584  -12.6807  -12.6015  -12.0128  -11.9436  -11.8392  -11.7326  -11.3465  -11.3137  -11.1751  -10.9881  -10.8216  -10.4693  -10.3961  -10.1858   -9.9694   -9.7250   -9.6177   -9.4473   -9.4252   -9.2852   -9.2552   -9.0993   -8.9336   -8.9275   -8.6240   -8.6162   -8.4253   -8.2878   -8.2729   -8.0888   -7.8007   -7.5268   -7.3424   -7.2660   -7.1919   -7.0788   -7.0728   -7.0414   -6.9597   -6.9111   -6.8534   -6.8004   -6.7339   -6.6348   -6.5833   -6.4379   -6.3821   -6.3510   -6.2901   -6.2161   -6.1952   -6.1138   -5.9726   -5.8350   -5.7847   -5.7625   -5.6882   -5.6722   -5.6319   -5.6304   -5.5414   -5.5082   -5.4046   -5.2824   -5.2669   -5.2582   -5.2330   -5.1033   -4.9099   -4.9083   -4.7823   -4.7113   -4.6864   -4.6314   -4.4017   -4.3402   -4.3392   -4.0635   -4.0545   -3.9279   -3.8803   -3.7874   -3.7464   -3.6325   -3.6087   -3.5619   -3.4952   -3.4535   -3.4486   -3.2920   -3.1406   -3.0921   -3.0357   -2.9976   -2.6776   -2.5022   -2.4641   -1.8413   -1.6577   -1.5332   -1.4185   -1.3764   -1.3204   -0.7890   -0.4834   -0.3944    0.4106    0.5771    0.6074    1.5631    1.7073    1.7286    2.0891    2.1235    2.2074    2.6847    2.8854    3.3179    3.3557    3.4872    3.6363    3.7048    3.7242    3.8749    4.4455    4.7529    4.7691    5.1397    5.3097    5.3365    5.3982    5.4326    5.5109    5.7046    5.8244    6.1970    6.4909    6.6588    6.6952    7.0094    7.2056    7.3762    8.0223
  0.3370  -19.0581  -19.0240  -18.9153  -18.5449  -18.4051  -18.1871  -18.1517  -17.8449  -17.7745  -17.5616  -17.5095  -17.4118  -16.7715  -16.6796  -16.5004  -16.2693  -16.1752  -16.0478  -15.9654  -15.8023  -15.5611  -15.3950  -15.3751  -15.2084  -15.1821  -14.8719  -14.8392  -14.3868  -13.9326  -13.6850  -13.6498  -13.6195  -13.5137  -13.1852  -13.1440  -13.1024  -12.9623  -12.7647  -12.6905  -12.6063  -12.0038  -11.9440  -11.8282  -11.7408  -11.3434  -11.3348  -11.1799  -10.9769  -10.8029  -10.4798  -10.4064  -10.1748   -9.9701   -9.7372   -9.6051   -9.4384   -9.4197   -9.2920   -9.2580   -9.0914   -8.9349   -8.9213   -8.6265   -8.6249   -8.4231   -8.2964   -8.2784   -8.1034   -7.8093   -7.5103   -7.3326   -7.2582   -7.1778   -7.0768   -7.0719   -7.0401   -6.9650   -6.9174   -6.8607   -6.8127   -6.7420   -6.6187   -6.5824   -6.4276   -6.3797   -6.3482   -6.2983   -6.2231   -6.2012   -6.1198   -5.9710   -5.8295   -5.7831   -5.7600   -5.6909   -5.6719   -5.6274   -5.6215   -5.5416   -5.5111   -5.4026   -5.2807   -5.2725   -5.2588   -5.2451   -5.1045   -4.9090   -4.9051   -4.7798   -4.7145   -4.6909   -4.6335   -4.3852   -4.3481   -4.3242   -4.0642   -4.0623   -3.9399   -3.8855   -3.7811   -3.7571   -3.6242   -3.5988   -3.5603   -3.4978   -3.4512   -3.4487   -3.2953   -3.1260   -3.1040   -3.0267   -3.0000   -2.6817   -2.5093   -2.4736   -1.8317   -1.6500   -1.5340   -1.4220   -1.3797   -1.3196   -0.7831   -0.4815   -0.4001    0.4162    0.5735    0.6013    1.5637    1.7085    1.7319    2.0919    2.1191    2.2029    2.6919    2.8798    3.3210    3.3550    3.4814    3.6112    3.7069    3.7272    3.8680    4.2473    4.4600    4.7521    4.8167    5.3232    5.3870    5.4338    5.4457    5.4870    5.7271    5.8054    6.2475    6.2558    6.4696    6.8055    7.0414    7.2240    7.2710    7.6417
  0.3406  -19.0565  -19.0235  -18.9196  -18.5381  -18.4101  -18.1899  -18.1492  -17.8406  -17.7712  -17.5596  -17.5173  -17.4203  -16.7595  -16.6712  -16.5086  -16.2714  -16.1770  -16.0588  -15.9581  -15.8032  -15.5462  -15.3973  -15.3774  -15.2019  -15.1876  -14.8804  -14.8519  -14.3786  -13.9229  -13.6889  -13.6427  -13.6175  -13.5159  -13.1788  -13.1420  -13.1098  -12.9570  -12.7709  -12.7003  -12.6109  -11.9953  -11.9447  -11.8168  -11.7481  -11.3561  -11.3394  -11.1851  -10.9662  -10.7844  -10.4907  -10.4164  -10.1635   -9.9709   -9.7494   -9.5922   -9.4297   -9.4141   -9.2993   -9.2611   -9.0834   -8.9358   -8.9148   -8.6361   -8.6293   -8.4188   -8.3042   -8.2833   -8.1180   -7.8178   -7.4936   -7.3239   -7.2504   -7.1647   -7.0747   -7.0703   -7.0389   -6.9705   -6.9236   -6.8679   -6.8249   -6.7503   -6.6024   -6.5811   -6.4172   -6.3772   -6.3455   -6.3070   -6.2300   -6.2076   -6.1256   -5.9693   -5.8243   -5.7812   -5.7575   -5.6937   -5.6716   -5.6226   -5.6126   -5.5419   -5.5140   -5.4006   -5.2865   -5.2788   -5.2569   -5.2508   -5.1063   -4.9082   -4.9021   -4.7765   -4.7176   -4.6954   -4.6359   -4.3689   -4.3565   -4.3083   -4.0704   -4.0648   -3.9513   -3.8908   -3.7752   -3.7676   -3.6160   -3.5889   -3.5584   -3.5006   -3.4540   -3.4443   -3.2985   -3.1166   -3.1116   -3.0184   -3.0012   -2.6863   -2.5159   -2.4830   -1.8223   -1.6424   -1.5349   -1.4253   -1.3831   -1.3186   -0.7773   -0.4796   -0.4059    0.4221    0.5699    0.5952    1.5643    1.7098    1.7348    2.0947    2.1151    2.1981    2.6993    2.8739    3.3248    3.3558    3.4804    3.6130    3.7097    3.7296    3.8578    4.4650    4.7238    4.7441    5.1352    5.3084    5.3495    5.4372    5.4485    5.4863    5.7486    5.7837    6.1231    6.4987    6.6211    6.7433    6.7775    7.1073    7.2739    8.0755
  0.3442  -19.0548  -19.0231  -18.9237  -18.5313  -18.4151  -18.1927  -18.1469  -17.8362  -17.7682  -17.5579  -17.5243  -17.4286  -16.7476  -16.6633  -16.5170  -16.2727  -16.1788  -16.0697  -15.9507  -15.8047  -15.5314  -15.4006  -15.3794  -15.1946  -15.1935  -14.8885  -14.8644  -14.3709  -13.9135  -13.6963  -13.6326  -13.6151  -13.5180  -13.1732  -13.1410  -13.1165  -12.9505  -12.7770  -12.7102  -12.6155  -11.9874  -11.9455  -11.8053  -11.7543  -11.3763  -11.3357  -11.1905  -10.9560  -10.7664  -10.5018  -10.4259  -10.1522   -9.9720   -9.7616   -9.5789   -9.4213   -9.4088   -9.3072   -9.2643   -9.0753   -8.9362   -8.9080   -8.6492   -8.6324   -8.4126   -8.3110   -8.2878   -8.1326   -7.8261   -7.4768   -7.3164   -7.2428   -7.1531   -7.0726   -7.0674   -7.0377   -6.9759   -6.9295   -6.8748   -6.8370   -6.7589   -6.5860   -6.5795   -6.4070   -6.3745   -6.3431   -6.3161   -6.2369   -6.2141   -6.1312   -5.9676   -5.8195   -5.7789   -5.7550   -5.6966   -5.6712   -5.6177   -5.6040   -5.5421   -5.5170   -5.3985   -5.3002   -5.2769   -5.2685   -5.2429   -5.1088   -4.9073   -4.8992   -4.7726   -4.7206   -4.6998   -4.6388   -4.3644   -4.3527   -4.2927   -4.0787   -4.0652   -3.9619   -3.8963   -3.7778   -3.7697   -3.6080   -3.5789   -3.5563   -3.5034   -3.4570   -3.4403   -3.3017   -3.1294   -3.0976   -3.0110   -3.0012   -2.6913   -2.5219   -2.4921   -1.8134   -1.6350   -1.5362   -1.4283   -1.3867   -1.3176   -0.7716   -0.4778   -0.4117    0.4282    0.5664    0.5889    1.5648    1.7113    1.7375    2.0976    2.1115    2.1932    2.7068    2.8683    3.3428    3.3850    3.5449    3.7121    3.7315    3.8486    4.3973    4.4723    4.7238    4.7870    5.2751    5.3596    5.3859    5.3996    5.4817    5.6459    5.6931    6.0628    6.1038    6.6410    6.7600    6.8516    6.9575    7.0976    7.1948    8.0566
  0.3478  -19.0531  -19.0228  -18.9276  -18.5247  -18.4201  -18.1953  -18.1448  -17.8316  -17.7657  -17.5566  -17.5301  -17.4368  -16.7358  -16.6558  -16.5258  -16.2731  -16.1806  -16.0804  -15.9431  -15.8068  -15.5166  -15.4044  -15.3809  -15.1998  -15.1869  -14.8960  -14.8765  -14.3636  -13.9042  -13.7052  -13.6219  -13.6123  -13.5197  -13.1687  -13.1411  -13.1220  -12.9432  -12.7830  -12.7202  -12.6200  -11.9802  -11.9462  -11.7940  -11.7594  -11.3959  -11.3315  -11.1963  -10.9464  -10.7487  -10.5130  -10.4350  -10.1408   -9.9734   -9.7736   -9.5652   -9.4133   -9.4036   -9.3156   -9.2678   -9.0674   -8.9363   -8.9009   -8.6637   -8.6357   -8.4050   -8.3169   -8.2919   -8.1471   -7.8339   -7.4598   -7.3099   -7.2357   -7.1436   -7.0703   -7.0628   -7.0367   -6.9809   -6.9352   -6.8816   -6.8489   -6.7675   -6.5777   -6.5698   -6.3967   -6.3716   -6.3407   -6.3256   -6.2437   -6.2210   -6.1367   -5.9659   -5.8150   -5.7764   -5.7527   -5.6998   -5.6710   -5.6126   -5.5956   -5.5422   -5.5199   -5.3963   -5.3135   -5.2797   -5.2748   -5.2351   -5.1119   -4.9064   -4.8965   -4.7681   -4.7234   -4.7041   -4.6421   -4.3716   -4.3368   -4.2775   -4.0873   -4.0656   -3.9717   -3.9020   -3.7876   -3.7645   -3.6003   -3.5688   -3.5538   -3.5062   -3.4602   -3.4368   -3.3047   -3.1423   -3.0839   -3.0058   -2.9990   -2.6967   -2.5274   -2.5009   -1.8048   -1.6278   -1.5377   -1.4309   -1.3905   -1.3166   -0.7661   -0.4760   -0.4174    0.4346    0.5629    0.5825    1.5653    1.7130    1.7398    2.1005    2.1085    2.1881    2.7142    2.8616    3.3344    3.3598    3.4803    3.6183    3.7184    3.7355    3.8435    4.4947    4.7148    4.7175    5.2505    5.3225    5.3608    5.3879    5.4482    5.4901    5.6510    5.6604    5.8266    6.2452    6.4194    6.5694    6.9251    6.9885    7.0640    7.2734
  0.3514  -19.0513  -19.0226  -18.9312  -18.5181  -18.4250  -18.1977  -18.1428  -17.8269  -17.7639  -17.5564  -17.5341  -17.4448  -16.7242  -16.6488  -16.5347  -16.2726  -16.1826  -16.0907  -15.9355  -15.8094  -15.5020  -15.4085  -15.3822  -15.2065  -15.1788  -14.9030  -14.8882  -14.3569  -13.8950  -13.7146  -13.6116  -13.6091  -13.5211  -13.1657  -13.1419  -13.1258  -12.9351  -12.7888  -12.7302  -12.6243  -11.9737  -11.9468  -11.7832  -11.7634  -11.4147  -11.3271  -11.2023  -10.9374  -10.7315  -10.5242  -10.4437  -10.1294   -9.9751   -9.7852   -9.5513   -9.4056   -9.3987   -9.3245   -9.2714   -9.0595   -8.9360   -8.8936   -8.6794   -8.6391   -8.3964   -8.3219   -8.2956   -8.1615   -7.8413   -7.4429   -7.3044   -7.2295   -7.1367   -7.0680   -7.0561   -7.0358   -6.9851   -6.9406   -6.8883   -6.8605   -6.7762   -6.5757   -6.5537   -6.3865   -6.3685   -6.3385   -6.3354   -6.2504   -6.2280   -6.1420   -5.9643   -5.8108   -5.7736   -5.7504   -5.7030   -5.6708   -5.6074   -5.5875   -5.5423   -5.5228   -5.3940   -5.3263   -5.2906   -5.2726   -5.2273   -5.1157   -4.9053   -4.8940   -4.7630   -4.7260   -4.7083   -4.6459   -4.3783   -4.3211   -4.2628   -4.0963   -4.0659   -3.9803   -3.9079   -3.7968   -3.7599   -3.5928   -3.5587   -3.5511   -3.5091   -3.4636   -3.4339   -3.3076   -3.1548   -3.0708   -3.0037   -2.9940   -2.7025   -2.5322   -2.5093   -1.7968   -1.6208   -1.5395   -1.4332   -1.3942   -1.3156   -0.7607   -0.4742   -0.4231    0.4412    0.5595    0.5761    1.5657    1.7147    1.7416    2.1035    2.1060    2.1828    2.7217    2.8552    3.3375    3.3834    3.5025    3.7184    3.7364    3.8322    4.5167    4.6580    4.7117    4.5387    5.2962    5.3748    5.3939    5.4165    5.5199    5.5845    5.6826    5.7318    6.1786    6.5514    6.6364    6.7854    7.0650    7.0913    7.1591    7.2026
  0.3550  -19.0494  -19.0227  -18.9345  -18.5117  -18.4299  -18.1999  -18.1411  -17.8221  -17.7626  -17.5577  -17.5356  -17.4527  -16.7128  -16.6423  -16.5439  -16.2712  -16.1848  -16.1006  -15.9277  -15.8126  -15.4876  -15.4126  -15.3835  -15.2135  -15.1708  -14.9095  -14.8993  -14.3508  -13.8857  -13.7244  -13.6058  -13.6022  -13.5220  -13.1647  -13.1434  -13.1274  -12.9265  -12.7944  -12.7401  -12.6286  -11.9679  -11.9472  -11.7731  -11.7661  -11.4326  -11.3222  -11.2087  -10.9292  -10.7148  -10.5354  -10.4518  -10.1180   -9.9773   -9.7964   -9.5370   -9.3985   -9.3941   -9.3338   -9.2753   -9.0518   -8.9353   -8.8861   -8.6958   -8.6426   -8.3871   -8.3260   -8.2988   -8.1758   -7.8480   -7.4260   -7.2999   -7.2245   -7.1325   -7.0656   -7.0472   -7.0351   -6.9883   -6.9457   -6.8948   -6.8718   -6.7848   -6.5736   -6.5379   -6.3765   -6.3653   -6.3454   -6.3365   -6.2570   -6.2352   -6.1471   -5.9628   -5.8070   -5.7706   -5.7482   -5.7064   -5.6706   -5.6020   -5.5799   -5.5424   -5.5257   -5.3917   -5.3384   -5.3011   -5.2703   -5.2197   -5.1201   -4.9040   -4.8919   -4.7575   -4.7284   -4.7123   -4.6503   -4.3843   -4.3057   -4.2488   -4.1056   -4.0662   -3.9878   -3.9141   -3.8055   -3.7557   -3.5856   -3.5485   -3.5481   -3.5120   -3.4672   -3.4320   -3.3103   -3.1668   -3.0582   -3.0025   -2.9885   -2.7085   -2.5364   -2.5171   -1.7895   -1.6140   -1.5416   -1.4350   -1.3980   -1.3146   -0.7555   -0.4725   -0.4286    0.4481    0.5561    0.5697    1.5660    1.7167    1.7430    2.1041    2.1065    2.1773    2.7293    2.8486    3.3420    3.3984    3.5876    3.7210    3.7393    3.8241    4.5185    4.6966    4.7205    5.1165    5.2928    5.3816    5.3879    5.4542    5.5174    5.6383    5.6656    5.9951    6.4765    6.5575    6.6947    7.0441    7.1245    7.1437    7.3366    7.3714
